ShipDateKey,SONumber,SOLineNumber,OrderQuantity,UnitPrice,ShipDate,ProductName,ProductSubcategory
20080113,SO61582,1,1,742.35,1/13/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080113,SO61589,1,1,742.35,1/13/2008,"Touring-3000 Blue, 62",Touring Bikes
20080114,SO61640,1,1,742.35,1/14/2008,"Touring-3000 Blue, 54",Touring Bikes
20080115,SO61715,1,1,742.35,1/15/2008,"Touring-3000 Blue, 54",Touring Bikes
20080115,SO61716,1,1,742.35,1/15/2008,"Touring-3000 Blue, 50",Touring Bikes
20080115,SO61717,1,1,742.35,1/15/2008,"Touring-3000 Blue, 62",Touring Bikes
20080115,SO61720,1,1,742.35,1/15/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080115,SO61721,1,1,742.35,1/15/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080115,SO61722,1,1,742.35,1/15/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080117,SO61839,1,1,742.35,1/17/2008,"Touring-3000 Blue, 44",Touring Bikes
20080117,SO61840,1,1,742.35,1/17/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080118,SO61919,1,1,742.35,1/18/2008,"Touring-3000 Blue, 44",Touring Bikes
20080121,SO62074,1,1,742.35,1/21/2008,"Touring-3000 Blue, 54",Touring Bikes
20080122,SO62147,1,1,742.35,1/22/2008,"Touring-3000 Blue, 50",Touring Bikes
20080122,SO62155,1,1,742.35,1/22/2008,"Touring-3000 Blue, 44",Touring Bikes
20080123,SO62224,1,1,742.35,1/23/2008,"Touring-3000 Blue, 50",Touring Bikes
20080125,SO62342,1,1,742.35,1/25/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080126,SO62393,1,1,742.35,1/26/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080127,SO62448,1,1,742.35,1/27/2008,"Touring-3000 Blue, 54",Touring Bikes
20080127,SO62460,1,1,742.35,1/27/2008,"Touring-3000 Blue, 54",Touring Bikes
20080127,SO62469,1,1,742.35,1/27/2008,"Touring-3000 Blue, 44",Touring Bikes
20080128,SO62512,1,1,742.35,1/28/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080128,SO62513,1,1,742.35,1/28/2008,"Touring-3000 Blue, 58",Touring Bikes
20080128,SO62514,1,1,742.35,1/28/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080128,SO62515,1,1,742.35,1/28/2008,"Touring-3000 Blue, 54",Touring Bikes
20080128,SO62522,1,1,742.35,1/28/2008,"Touring-3000 Blue, 58",Touring Bikes
20080129,SO62561,1,1,742.35,1/29/2008,"Touring-3000 Blue, 62",Touring Bikes
20080131,SO62680,1,1,742.35,1/31/2008,"Touring-3000 Blue, 44",Touring Bikes
20080201,SO62749,1,1,742.35,2/1/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080202,SO62816,1,1,742.35,2/2/2008,"Touring-3000 Blue, 44",Touring Bikes
20080202,SO62817,1,1,742.35,2/2/2008,"Touring-3000 Blue, 44",Touring Bikes
20080206,SO63049,1,1,742.35,2/6/2008,"Touring-3000 Blue, 54",Touring Bikes
20080206,SO63050,1,1,742.35,2/6/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080207,SO63099,1,1,742.35,2/7/2008,"Touring-3000 Blue, 50",Touring Bikes
20080207,SO63100,1,1,742.35,2/7/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080207,SO63101,1,1,742.35,2/7/2008,"Touring-3000 Blue, 58",Touring Bikes
20080208,SO63343,1,1,742.35,2/8/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080208,SO63344,1,1,742.35,2/8/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080208,SO63345,1,1,742.35,2/8/2008,"Touring-3000 Blue, 54",Touring Bikes
20080209,SO63424,1,1,742.35,2/9/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080210,SO63486,1,1,742.35,2/10/2008,"Touring-3000 Blue, 50",Touring Bikes
20080212,SO63600,1,1,742.35,2/12/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080212,SO63619,1,1,742.35,2/12/2008,"Touring-3000 Blue, 62",Touring Bikes
20080213,SO63670,1,1,742.35,2/13/2008,"Touring-3000 Blue, 50",Touring Bikes
20080213,SO63671,1,1,742.35,2/13/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080214,SO63752,1,1,742.35,2/14/2008,"Touring-3000 Blue, 62",Touring Bikes
20080215,SO63802,1,1,742.35,2/15/2008,"Touring-3000 Blue, 44",Touring Bikes
20080216,SO63871,1,1,742.35,2/16/2008,"Touring-3000 Blue, 44",Touring Bikes
20080216,SO63877,1,1,742.35,2/16/2008,"Touring-3000 Blue, 54",Touring Bikes
20080217,SO63945,1,1,742.35,2/17/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080218,SO63993,1,1,742.35,2/18/2008,"Touring-3000 Blue, 44",Touring Bikes
20080219,SO64050,1,1,742.35,2/19/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080219,SO64051,1,1,742.35,2/19/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080220,SO64103,1,1,742.35,2/20/2008,"Touring-3000 Blue, 54",Touring Bikes
20080220,SO64109,1,1,742.35,2/20/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080221,SO64159,1,1,742.35,2/21/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080221,SO64176,1,1,742.35,2/21/2008,"Touring-3000 Blue, 54",Touring Bikes
20080222,SO64218,1,1,742.35,2/22/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080222,SO64230,1,1,742.35,2/22/2008,"Touring-3000 Blue, 54",Touring Bikes
20080222,SO64243,1,1,742.35,2/22/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080223,SO64285,1,1,742.35,2/23/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080223,SO64295,1,1,742.35,2/23/2008,"Touring-3000 Blue, 58",Touring Bikes
20080225,SO64435,1,1,742.35,2/25/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080225,SO64436,1,1,742.35,2/25/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080227,SO64601,1,1,742.35,2/27/2008,"Touring-3000 Blue, 62",Touring Bikes
20080228,SO64656,1,1,742.35,2/28/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080228,SO64664,1,1,742.35,2/28/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080229,SO64714,1,1,742.35,2/29/2008,"Touring-3000 Blue, 54",Touring Bikes
20080301,SO64769,1,1,742.35,3/1/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080301,SO64770,1,1,742.35,3/1/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080302,SO64853,1,1,742.35,3/2/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080304,SO64932,1,1,742.35,3/4/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080304,SO64933,1,1,742.35,3/4/2008,"Touring-3000 Blue, 62",Touring Bikes
20080304,SO64940,1,1,742.35,3/4/2008,"Touring-3000 Blue, 62",Touring Bikes
20080305,SO65004,1,1,742.35,3/5/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080306,SO65088,1,1,742.35,3/6/2008,"Touring-3000 Blue, 62",Touring Bikes
20080307,SO65134,1,1,742.35,3/7/2008,"Touring-3000 Blue, 58",Touring Bikes
20080309,SO65434,1,1,742.35,3/9/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080310,SO65493,1,1,742.35,3/10/2008,"Touring-3000 Blue, 62",Touring Bikes
20080311,SO65559,1,1,742.35,3/11/2008,"Touring-3000 Blue, 62",Touring Bikes
20080312,SO65606,1,1,742.35,3/12/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080312,SO65607,1,1,742.35,3/12/2008,"Touring-3000 Blue, 62",Touring Bikes
20080313,SO65680,1,1,742.35,3/13/2008,"Touring-3000 Blue, 54",Touring Bikes
20080316,SO65853,1,1,742.35,3/16/2008,"Touring-3000 Blue, 44",Touring Bikes
20080316,SO65876,1,1,742.35,3/16/2008,"Touring-3000 Blue, 62",Touring Bikes
20080317,SO65933,1,1,742.35,3/17/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080317,SO65949,1,1,742.35,3/17/2008,"Touring-3000 Blue, 54",Touring Bikes
20080318,SO66013,1,1,742.35,3/18/2008,"Touring-3000 Blue, 58",Touring Bikes
20080318,SO66014,1,1,742.35,3/18/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080319,SO66057,1,1,742.35,3/19/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080319,SO66065,1,1,742.35,3/19/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080319,SO66077,1,1,742.35,3/19/2008,"Touring-3000 Blue, 58",Touring Bikes
20080320,SO66133,1,1,742.35,3/20/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080321,SO66195,1,1,742.35,3/21/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080322,SO66259,1,1,742.35,3/22/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080323,SO66301,1,1,742.35,3/23/2008,"Touring-3000 Blue, 44",Touring Bikes
20080323,SO66308,1,1,742.35,3/23/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080324,SO66369,1,1,742.35,3/24/2008,"Touring-3000 Blue, 58",Touring Bikes
20080324,SO66370,1,1,742.35,3/24/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080324,SO66371,1,1,742.35,3/24/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080325,SO66410,1,1,742.35,3/25/2008,"Touring-3000 Blue, 62",Touring Bikes
20080325,SO66411,1,1,742.35,3/25/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080325,SO66412,1,1,742.35,3/25/2008,"Touring-3000 Blue, 58",Touring Bikes
20080327,SO66550,1,1,742.35,3/27/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080328,SO66617,1,1,742.35,3/28/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080328,SO66622,1,1,742.35,3/28/2008,"Touring-3000 Blue, 58",Touring Bikes
20080329,SO66695,1,1,742.35,3/29/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080330,SO66741,1,1,742.35,3/30/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080330,SO66753,1,1,742.35,3/30/2008,"Touring-3000 Blue, 54",Touring Bikes
20080330,SO66764,1,1,742.35,3/30/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080331,SO66815,1,1,742.35,3/31/2008,"Touring-3000 Blue, 54",Touring Bikes
20080401,SO66866,1,1,742.35,4/1/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080401,SO66874,1,1,742.35,4/1/2008,"Touring-3000 Blue, 54",Touring Bikes
20080402,SO66922,1,1,742.35,4/2/2008,"Touring-3000 Blue, 50",Touring Bikes
20080403,SO67000,1,1,742.35,4/3/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080403,SO67005,1,1,742.35,4/3/2008,"Touring-3000 Blue, 54",Touring Bikes
20080403,SO67015,1,1,742.35,4/3/2008,"Touring-3000 Blue, 62",Touring Bikes
20080405,SO67128,1,1,742.35,4/5/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080406,SO67191,1,1,742.35,4/6/2008,"Touring-3000 Blue, 58",Touring Bikes
20080406,SO67192,1,1,742.35,4/6/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080406,SO67201,1,1,742.35,4/6/2008,"Touring-3000 Blue, 62",Touring Bikes
20080409,SO67459,1,1,742.35,4/9/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080409,SO67460,1,1,742.35,4/9/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080409,SO67466,1,1,742.35,4/9/2008,"Touring-3000 Blue, 54",Touring Bikes
20080409,SO67479,1,1,742.35,4/9/2008,"Touring-3000 Blue, 44",Touring Bikes
20080410,SO67547,1,1,742.35,4/10/2008,"Touring-3000 Blue, 62",Touring Bikes
20080410,SO67548,1,1,742.35,4/10/2008,"Touring-3000 Blue, 58",Touring Bikes
20080410,SO67572,1,1,742.35,4/10/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080411,SO67621,1,1,742.35,4/11/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080411,SO67622,1,1,742.35,4/11/2008,"Touring-3000 Blue, 50",Touring Bikes
20080412,SO67684,1,1,742.35,4/12/2008,"Touring-3000 Blue, 58",Touring Bikes
20080412,SO67690,1,1,742.35,4/12/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080414,SO67820,1,1,742.35,4/14/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080414,SO67821,1,1,742.35,4/14/2008,"Touring-3000 Blue, 62",Touring Bikes
20080414,SO67822,1,1,742.35,4/14/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080414,SO67830,1,1,742.35,4/14/2008,"Touring-3000 Blue, 62",Touring Bikes
20080414,SO67837,1,1,742.35,4/14/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080415,SO67886,1,1,742.35,4/15/2008,"Touring-3000 Blue, 54",Touring Bikes
20080416,SO67961,1,1,742.35,4/16/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080417,SO68006,1,1,742.35,4/17/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080417,SO68007,1,1,742.35,4/17/2008,"Touring-3000 Blue, 58",Touring Bikes
20080418,SO68072,1,1,742.35,4/18/2008,"Touring-3000 Blue, 62",Touring Bikes
20080418,SO68085,1,1,742.35,4/18/2008,"Touring-3000 Blue, 50",Touring Bikes
20080419,SO68149,1,1,742.35,4/19/2008,"Touring-3000 Blue, 62",Touring Bikes
20080420,SO68188,1,1,742.35,4/20/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080420,SO68189,1,1,742.35,4/20/2008,"Touring-3000 Blue, 62",Touring Bikes
20080420,SO68190,1,1,742.35,4/20/2008,"Touring-3000 Blue, 62",Touring Bikes
20080422,SO68331,1,1,742.35,4/22/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080422,SO68341,1,1,742.35,4/22/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080423,SO68382,1,1,742.35,4/23/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080423,SO68389,1,1,742.35,4/23/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080423,SO68396,1,1,742.35,4/23/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080424,SO68467,1,1,742.35,4/24/2008,"Touring-3000 Blue, 54",Touring Bikes
20080424,SO68468,1,1,742.35,4/24/2008,"Touring-3000 Blue, 62",Touring Bikes
20080426,SO68600,1,1,742.35,4/26/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080426,SO68601,1,1,742.35,4/26/2008,"Touring-3000 Blue, 58",Touring Bikes
20080426,SO68602,1,1,742.35,4/26/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080426,SO68609,1,1,742.35,4/26/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080427,SO68668,1,1,742.35,4/27/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080427,SO68677,1,1,742.35,4/27/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080428,SO68725,1,1,742.35,4/28/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080428,SO68734,1,1,742.35,4/28/2008,"Touring-3000 Blue, 58",Touring Bikes
20080428,SO68735,1,1,742.35,4/28/2008,"Touring-3000 Blue, 44",Touring Bikes
20080429,SO68782,1,1,742.35,4/29/2008,"Touring-3000 Blue, 54",Touring Bikes
20080429,SO68794,1,1,742.35,4/29/2008,"Touring-3000 Blue, 62",Touring Bikes
20080429,SO68808,1,1,742.35,4/29/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080430,SO68885,1,1,742.35,4/30/2008,"Touring-3000 Blue, 54",Touring Bikes
20080502,SO68997,1,1,742.35,5/2/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080503,SO69063,1,1,742.35,5/3/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080503,SO69087,1,1,742.35,5/3/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080503,SO69088,1,1,742.35,5/3/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080504,SO69157,1,1,742.35,5/4/2008,"Touring-3000 Blue, 54",Touring Bikes
20080504,SO69158,1,1,742.35,5/4/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080505,SO69227,1,1,742.35,5/5/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080505,SO69241,1,1,742.35,5/5/2008,"Touring-3000 Blue, 54",Touring Bikes
20080508,SO69635,1,1,742.35,5/8/2008,"Touring-3000 Blue, 44",Touring Bikes
20080508,SO69653,1,1,742.35,5/8/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080508,SO69654,1,1,742.35,5/8/2008,"Touring-3000 Blue, 50",Touring Bikes
20080510,SO69771,1,1,742.35,5/10/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080510,SO69791,1,1,742.35,5/10/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080511,SO69839,1,1,742.35,5/11/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080511,SO69840,1,1,742.35,5/11/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080511,SO69841,1,1,742.35,5/11/2008,"Touring-3000 Blue, 44",Touring Bikes
20080511,SO69842,1,1,742.35,5/11/2008,"Touring-3000 Blue, 54",Touring Bikes
20080511,SO69843,1,1,742.35,5/11/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080511,SO69851,1,1,742.35,5/11/2008,"Touring-3000 Blue, 62",Touring Bikes
20080512,SO69919,1,1,742.35,5/12/2008,"Touring-3000 Blue, 62",Touring Bikes
20080513,SO69993,1,1,742.35,5/13/2008,"Touring-3000 Blue, 44",Touring Bikes
20080513,SO70014,1,1,742.35,5/13/2008,"Touring-3000 Blue, 54",Touring Bikes
20080513,SO70015,1,1,742.35,5/13/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080514,SO70067,1,1,742.35,5/14/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080514,SO70087,1,1,742.35,5/14/2008,"Touring-3000 Blue, 62",Touring Bikes
20080515,SO70147,1,1,742.35,5/15/2008,"Touring-3000 Blue, 44",Touring Bikes
20080515,SO70163,1,1,742.35,5/15/2008,"Touring-3000 Blue, 44",Touring Bikes
20080515,SO70164,1,1,742.35,5/15/2008,"Touring-3000 Blue, 50",Touring Bikes
20080516,SO70229,1,1,742.35,5/16/2008,"Touring-3000 Blue, 62",Touring Bikes
20080516,SO70231,1,1,742.35,5/16/2008,"Touring-3000 Blue, 62",Touring Bikes
20080516,SO70246,1,1,742.35,5/16/2008,"Touring-3000 Blue, 50",Touring Bikes
20080517,SO70299,1,1,742.35,5/17/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080518,SO70362,1,1,742.35,5/18/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080518,SO70373,1,1,742.35,5/18/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080518,SO70374,1,1,742.35,5/18/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080519,SO70449,1,1,742.35,5/19/2008,"Touring-3000 Blue, 58",Touring Bikes
20080520,SO70507,1,1,742.35,5/20/2008,"Touring-3000 Blue, 62",Touring Bikes
20080520,SO70521,1,1,742.35,5/20/2008,"Touring-3000 Blue, 62",Touring Bikes
20080521,SO70573,1,1,742.35,5/21/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080521,SO70593,1,1,742.35,5/21/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080521,SO70594,1,1,742.35,5/21/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080522,SO70645,1,1,742.35,5/22/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080522,SO70654,1,1,742.35,5/22/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080522,SO70671,1,1,742.35,5/22/2008,"Touring-3000 Blue, 58",Touring Bikes
20080523,SO70722,1,1,742.35,5/23/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080523,SO70723,1,1,742.35,5/23/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080523,SO70724,1,1,742.35,5/23/2008,"Touring-3000 Blue, 58",Touring Bikes
20080523,SO70732,1,1,742.35,5/23/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080523,SO70748,1,1,742.35,5/23/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080523,SO70749,1,1,742.35,5/23/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080524,SO70799,1,1,742.35,5/24/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080524,SO70820,1,1,742.35,5/24/2008,"Touring-3000 Blue, 44",Touring Bikes
20080524,SO70821,1,1,742.35,5/24/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080525,SO70870,1,1,742.35,5/25/2008,"Touring-3000 Blue, 44",Touring Bikes
20080525,SO70871,1,1,742.35,5/25/2008,"Touring-3000 Blue, 62",Touring Bikes
20080526,SO70924,1,1,742.35,5/26/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080527,SO71005,1,1,742.35,5/27/2008,"Touring-3000 Blue, 58",Touring Bikes
20080528,SO71067,1,1,742.35,5/28/2008,"Touring-3000 Blue, 58",Touring Bikes
20080528,SO71070,1,1,742.35,5/28/2008,"Touring-3000 Blue, 62",Touring Bikes
20080528,SO71077,1,1,742.35,5/28/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080528,SO71079,1,1,742.35,5/28/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080529,SO71147,1,1,742.35,5/29/2008,"Touring-3000 Blue, 58",Touring Bikes
20080530,SO71187,1,1,742.35,5/30/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080530,SO71188,1,1,742.35,5/30/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080531,SO71269,1,1,742.35,5/31/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080531,SO71270,1,1,742.35,5/31/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080603,SO71466,1,1,742.35,6/3/2008,"Touring-3000 Yellow, 50",Touring Bikes
20080603,SO71467,1,1,742.35,6/3/2008,"Touring-3000 Blue, 54",Touring Bikes
20080606,SO71673,1,1,742.35,6/6/2008,"Touring-3000 Blue, 44",Touring Bikes
20080607,SO71748,1,1,742.35,6/7/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080607,SO71758,1,1,742.35,6/7/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080607,SO71770,1,1,742.35,6/7/2008,"Touring-3000 Blue, 62",Touring Bikes
20080608,SO71997,1,1,742.35,6/8/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080608,SO71998,1,1,742.35,6/8/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080609,SO72046,1,1,742.35,6/9/2008,"Touring-3000 Blue, 62",Touring Bikes
20080609,SO72051,1,1,742.35,6/9/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080610,SO72099,1,1,742.35,6/10/2008,"Touring-3000 Blue, 44",Touring Bikes
20080610,SO72126,1,1,742.35,6/10/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080610,SO72127,1,1,742.35,6/10/2008,"Touring-3000 Blue, 62",Touring Bikes
20080611,SO72165,1,1,742.35,6/11/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080611,SO72166,1,1,742.35,6/11/2008,"Touring-3000 Blue, 62",Touring Bikes
20080611,SO72172,1,1,742.35,6/11/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080612,SO72245,1,1,742.35,6/12/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080612,SO72246,1,1,742.35,6/12/2008,"Touring-3000 Blue, 50",Touring Bikes
20080612,SO72256,1,1,742.35,6/12/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080612,SO72267,1,1,742.35,6/12/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080613,SO72323,1,1,742.35,6/13/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080613,SO72335,1,1,742.35,6/13/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080613,SO72355,1,1,742.35,6/13/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080613,SO72356,1,1,742.35,6/13/2008,"Touring-3000 Blue, 44",Touring Bikes
20080614,SO72419,1,1,742.35,6/14/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080615,SO72497,1,1,742.35,6/15/2008,"Touring-3000 Blue, 58",Touring Bikes
20080615,SO72512,1,1,742.35,6/15/2008,"Touring-3000 Blue, 50",Touring Bikes
20080617,SO72621,1,1,742.35,6/17/2008,"Touring-3000 Blue, 58",Touring Bikes
20080617,SO72627,1,1,742.35,6/17/2008,"Touring-3000 Blue, 54",Touring Bikes
20080618,SO72699,1,1,742.35,6/18/2008,"Touring-3000 Yellow, 54",Touring Bikes
20080618,SO72711,1,1,742.35,6/18/2008,"Touring-3000 Blue, 58",Touring Bikes
20080619,SO72776,1,1,742.35,6/19/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080620,SO72823,1,1,742.35,6/20/2008,"Touring-3000 Blue, 62",Touring Bikes
20080620,SO72831,1,1,742.35,6/20/2008,"Touring-3000 Yellow, 58",Touring Bikes
20080621,SO72913,1,1,742.35,6/21/2008,"Touring-3000 Blue, 44",Touring Bikes
20080621,SO72925,1,1,742.35,6/21/2008,"Touring-3000 Blue, 62",Touring Bikes
20080622,SO73010,1,1,742.35,6/22/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080622,SO73030,1,1,742.35,6/22/2008,"Touring-3000 Blue, 54",Touring Bikes
20080622,SO73031,1,1,742.35,6/22/2008,"Touring-3000 Blue, 50",Touring Bikes
20080623,SO73079,1,1,742.35,6/23/2008,"Touring-3000 Blue, 58",Touring Bikes
20080623,SO73096,1,1,742.35,6/23/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080623,SO73097,1,1,742.35,6/23/2008,"Touring-3000 Blue, 58",Touring Bikes
20080624,SO73160,1,1,742.35,6/24/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080624,SO73178,1,1,742.35,6/24/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080625,SO73235,1,1,742.35,6/25/2008,"Touring-3000 Yellow, 62",Touring Bikes
20080625,SO73242,1,1,742.35,6/25/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080625,SO73253,1,1,742.35,6/25/2008,"Touring-3000 Yellow, 44",Touring Bikes
20080626,SO73315,1,1,742.35,6/26/2008,"Touring-3000 Blue, 54",Touring Bikes
20080626,SO73333,1,1,742.35,6/26/2008,"Touring-3000 Blue, 54",Touring Bikes
20080627,SO73382,1,1,742.35,6/27/2008,"Touring-3000 Blue, 50",Touring Bikes
20080627,SO73383,1,1,742.35,6/27/2008,"Touring-3000 Blue, 50",Touring Bikes
20080627,SO73397,1,1,742.35,6/27/2008,"Touring-3000 Blue, 50",Touring Bikes
20080627,SO73398,1,1,742.35,6/27/2008,"Touring-3000 Blue, 50",Touring Bikes
20080627,SO73411,1,1,742.35,6/27/2008,"Touring-3000 Blue, 62",Touring Bikes
20080628,SO73498,1,1,742.35,6/28/2008,"Touring-3000 Blue, 50",Touring Bikes
